1, 10, 9,
2, 13, 63,
3, 9, 99,
4, 43, 54,
5, 75, 76,
6, 72, 51,
7, 74, 43,
8, 89, 75,
9, 21, 57,
10, 10, 52,
11, 1, 58,
12, 7, 41,
13, 39, 34,
14, 42, 19,
15, 71, 5,
16, 87, 83,
17, 32, 37,
18, 27, 74,
19, 94, 62,
20, 64, 75,
21, 42, 23,
22, 31, 49,
23, 77, 50,
24, 79, 90,
25, 23, 5,
26, 89, 55,
27, 66, 48,
28, 38, 4,
29, 68, 10,
30, 95, 64,
31, 21, 24,
32, 37, 25,
33, 99, 40,
34, 10, 61,
35, 12, 10,
36, 15, 8,
37, 23, 64,
38, 53, 26,
39, 27, 72,
40, 36, 45,
41, 50, 81,
42, 81, 86,
43, 59, 2,
44, 77, 1,
45, 41, 19,
46, 80, 0,
47, 40, 25,
48, 25, 47,
49, 78, 50,
50, 74, 9,
51, 31, 78,
52, 77, 55,
53, 34, 85,
54, 70, 24,
55, 33, 38,
56, 46, 59,
57, 98, 32,
58, 44, 35,
59, 76, 6,
60, 88, 2,
61, 63, 93,
62, 57, 62,
63, 5, 71,
64, 55, 38,
65, 93, 36,
66, 53, 74,
67, 79, 24,
68, 57, 25,
69, 80, 10,
70, 7, 19,
71, 70, 11,
72, 90, 99,
73, 82, 34,
74, 11, 72,
75, 28, 79,
76, 15, 6,
77, 51, 83,
78, 50, 64,
79, 35, 36,
80, 52, 96,
81, 49, 35,
82, 77, 55,
83, 99, 43,
84, 99, 37,
85, 22, 62,
86, 94, 33,
87, 84, 5,
88, 21, 40,
89, 35, 78,
90, 76, 44,
91, 29, 99,
92, 3, 6,
93, 65, 11,
94, 20, 72,
95, 56, 95,
96, 56, 30,
97, 35, 15,
98, 33, 87,
99, 28, 75,
100, 46, 81,
